,ba_m,complex_spread_ratio,group_homophily,repetition,run,pearson,euclidean,mape
7327,5,0.5,0.5,0,17,0.05384394598211087,148.8725305222907,0.22594883517004619
7328,5,0.5,0.5,0,18,-0.17055245574439734,191.41174226229577,0.2857859975740555
7329,5,0.5,0.5,0,19,-0.0666123927903262,231.48575758589172,0.36252409560316984
7330,5,0.5,0.5,0,20,0.16558130100045357,185.85832147367913,0.28893132714210285
7331,5,0.5,0.5,0,21,-0.10207698621121797,208.91839376555848,0.3180390354438864
7332,5,0.5,0.5,0,22,0.1480215437364293,185.8421197568148,0.2885044757836608
7333,5,0.5,0.5,0,23,-0.19788404321593708,163.75809256661532,0.24699460109876137
7334,5,0.5,0.5,0,24,-0.19788404321593708,163.75809256661532,0.24699460109876137
7335,5,0.5,0.5,0,25,0.15633500630166472,185.84798958284023,0.28871790146288184
7336,5,0.5,0.5,0,26,-0.627200599792333,246.9162543369689,0.3775812345814904
7337,5,0.5,0.5,0,27,0.17291341242048763,185.84719814909351,0.28860477105293353
7338,5,0.5,0.5,0,28,-0.16036502543510323,215.6741556711814,0.34101360416859094
7339,5,0.5,0.5,0,29,0.1949208302792337,186.2204573036942,0.2895322118110442
7340,5,0.5,0.5,1,0,-0.1285633075624466,190.70478901968855,0.29161043426227085
7341,5,0.5,0.5,1,1,0.1587911089625376,219.13289918288024,0.3459600037478719
7342,5,0.5,0.5,1,2,-0.1472871949342409,170.72849259869074,0.2637201659876937
7343,5,0.5,0.5,1,3,-0.5045095925784921,210.1918422795708,0.3297397761354479
7344,5,0.5,0.5,1,4,-0.061015783962934854,167.9838196673972,0.25949023086248185
7345,5,0.5,0.5,1,5,0.10078752241011601,165.86984300228585,0.2497752448994588
7346,5,0.5,0.5,1,6,-0.07364711742973538,209.80547165632444,0.32417758581341327
7347,5,0.5,0.5,1,7,0.13803399583295883,165.82363946425733,0.24956412644962198
7348,5,0.5,0.5,1,8,-0.1120979243385371,167.69985204933084,0.25814418075851875
7349,5,0.5,0.5,1,9,0.14672262743118594,165.78538448278667,0.24935070077040092
7350,5,0.5,0.5,1,10,-0.14269131244099445,205.91816332092966,0.3272556636345982
7351,5,0.5,0.5,1,11,0.16619702465254152,166.2207720847253,0.25030350664550527
7352,5,0.5,0.5,1,12,-0.32328358298807863,256.51803313996055,0.4053166463322538
7353,5,0.5,0.5,1,13,-0.07712287782913152,190.80582220777964,0.2988387575641127
7354,5,0.5,0.5,1,14,0.14672262743118594,165.78538448278667,0.24935070077040092
7355,5,0.5,0.5,1,15,0.054195881614346963,196.8176949658558,0.31243310015322084
7356,5,0.5,0.5,1,16,-0.12168171598077497,167.10963103836278,0.2505166179162199
7357,5,0.5,0.5,1,17,-0.0844458947212875,163.23552761470216,0.2544461210565087
7358,5,0.5,0.5,1,18,0.12198468658192858,165.74546727065066,0.24937087886587236
7359,5,0.5,0.5,1,19,-0.11906117484669533,209.31773932939348,0.3232449580337804
7360,5,0.5,0.5,1,20,0.2603945150769762,177.72460511682698,0.26521880973156087
7361,5,0.5,0.5,1,21,0.16619702465254152,166.2207720847253,0.25030350664550527
7362,5,0.5,0.5,1,22,0.12198468658192858,165.74546727065066,0.24937087886587236
7363,5,0.5,0.5,1,23,0.10078752241011601,165.86984300228585,0.2497752448994588
7364,5,0.5,0.5,1,24,-0.047844484393681885,171.9392420208079,0.2583894210699211
7365,5,0.5,0.5,1,25,-0.13917556816317175,199.48040845871617,0.3169964609869265
7366,5,0.5,0.5,1,26,0.19149415504270517,166.1902204671305,0.25016908566051127
7367,5,0.5,0.5,1,27,0.11443465438237259,165.8608089876527,0.24969854743461592
7368,5,0.5,0.5,1,28,-0.11400802588327678,170.576352899448,0.26302695686664573
7369,5,0.5,0.5,1,29,0.12222568398375615,165.81587092981042,0.24948512175539492
7370,5,0.5,0.5,2,0,0.05177144017194535,231.40365089719944,0.3711149047723949
7371,5,0.5,0.5,2,1,-0.08185408559022068,199.39010241266791,0.30686696441654604
7372,5,0.5,0.5,2,2,-0.03693491094014878,174.93065485677445,0.2687185698574825
7373,5,0.5,0.5,2,3,0.11716087340418853,172.72098485532695,0.26130408925428955
7374,5,0.5,0.5,2,4,0.0386448661628744,231.33927048102439,0.3706880534139529
7375,5,0.5,0.5,2,5,0.12477465258592228,172.67723109239952,0.2610906635750685
7376,5,0.5,0.5,2,6,-0.11498182118019346,204.3912549675732,0.31375386239587155
7377,5,0.5,0.5,2,7,0.20576105120184232,193.20444101829943,0.295494234547895
7378,5,0.5,0.5,2,8,-0.1287804315243764,204.45384715397122,0.3139672880750926
7379,5,0.5,0.5,2,9,0.005820334603521493,213.60693534308652,0.3435796146497326
7380,5,0.5,0.5,2,10,0.288769436191096,165.64092531606187,0.25316645653713227
7381,5,0.5,0.5,2,11,0.12477465258592228,172.67723109239952,0.2610906635750685
7382,5,0.5,0.5,2,12,0.15350068888291277,172.68103921572026,0.2611909588443413
7383,5,0.5,0.5,2,13,0.0225489865750584,161.0036993399597,0.24838805906764552
7384,5,0.5,0.5,2,14,0.20601417349178264,173.05375812686137,0.2617959180552306
7385,5,0.5,0.5,2,15,-0.023953217910278306,202.09857575296823,0.3142426824116493
7386,5,0.5,0.5,2,16,0.17728813719479217,173.04995000354063,0.26169562278595787
7387,5,0.5,0.5,2,17,-0.05996300212501741,202.02835373909159,0.31414385392605865
7388,5,0.5,0.5,2,18,-0.05991487800361586,146.6256431760005,0.2157327011474941
7389,5,0.5,0.5,2,19,0.021295595710523307,208.39371210768005,0.32215245973798273
7390,5,0.5,0.5,2,20,-0.08185408559022068,199.39010241266791,0.30686696441654604
7391,5,0.5,0.5,2,21,0.02094324798052734,185.61042836027573,0.28703527702430043
7392,5,0.5,0.5,2,22,0.1693429084530053,169.5335586032851,0.2599721134679033
7393,5,0.5,0.5,2,23,0.17286870942237645,213.16508128481257,0.3354144958249889
7394,5,0.5,0.5,2,24,0.133595722140643,172.63997795422918,0.2608772378958475
7395,5,0.5,0.5,2,25,-0.22441059529962107,153.44569489582983,0.2286589903164521
7396,5,0.5,0.5,2,26,0.12991643396190886,172.717237455605,0.26132537982933524
7397,5,0.5,0.5,2,27,-0.01524934200484022,213.44312885274914,0.34288277110122684
7398,5,0.5,0.5,2,28,-0.16260388152418895,209.05808729377063,0.3345848655358987
7399,5,0.5,0.5,2,29,0.133595722140643,172.63997795422918,0.2608772378958475
7400,5,0.5,0.5,3,0,-0.19757513187305598,203.49158562574894,0.31343511514505223
7401,5,0.5,0.5,3,1,-0.2481752918725935,202.99759890642716,0.31250248736541936
7402,5,0.5,0.5,3,2,-0.2481752918725935,202.99759890642716,0.31250248736541936
7403,5,0.5,0.5,3,3,0.027365721997842374,198.88782288988241,0.31899552145475546
7404,5,0.5,0.5,3,4,-0.19435990009918427,204.01817413991478,0.31419373580981497
7405,5,0.5,0.5,3,5,-0.19435990009918427,204.01817413991478,0.31419373580981497
7406,5,0.5,0.5,3,6,-0.19757513187305598,203.49158562574894,0.31343511514505223
7407,5,0.5,0.5,3,7,-0.1275679964987084,207.74283776242103,0.3218153204717444
7408,5,0.5,0.5,3,8,-0.14804011570134099,175.95802499115564,0.2627563528758525
7409,5,0.5,0.5,3,9,-0.22163313957212064,223.42154896476143,0.3509334862153451
7410,5,0.5,0.5,3,10,-0.1709089009545782,215.56466870864892,0.338590716936541
7411,5,0.5,0.5,3,11,,225.9188481396544,0.35403663467521174
7412,5,0.5,0.5,3,12,-0.17016279313395835,211.32942657303806,0.3225805300924977
7413,5,0.5,0.5,3,13,-0.2481752918725935,202.99759890642716,0.31250248736541936
7414,5,0.5,0.5,3,14,-0.19435990009918427,204.01817413991478,0.31419373580981497
7415,5,0.5,0.5,3,15,-0.012894348680120534,159.01313583841167,0.24446626649985745
7416,5,0.5,0.5,3,16,0.006103700293264236,201.5751333297347,0.3089588461176773
7417,5,0.5,0.5,3,17,-0.19757513187305598,203.49158562574894,0.31343511514505223
7418,5,0.5,0.5,3,18,-0.16806740239232362,229.42004388883797,0.356654745408856
7419,5,0.5,0.5,3,19,-0.19435990009918427,204.01817413991478,0.31419373580981497
7420,5,0.5,0.5,3,20,0.27428122586940895,164.29267344302335,0.24940675153000672
7421,5,0.5,0.5,3,21,-0.19435990009918427,204.01817413991478,0.31419373580981497
7422,5,0.5,0.5,3,22,,225.36593112963251,0.35269864578206916
7423,5,0.5,0.5,3,23,0.05999548818998542,166.74652700678675,0.2557233853630565
7424,5,0.5,0.5,3,24,-0.19435990009918427,204.01817413991478,0.31419373580981497
7425,5,0.5,0.5,3,25,-0.19435990009918427,204.01817413991478,0.31419373580981497
7426,5,0.5,0.5,3,26,-0.13452351487516057,211.7033358872462,0.33127660241336343
7427,5,0.5,0.5,3,27,0.0010683575793499767,169.04653057183913,0.26023853541367975
7428,5,0.5,0.5,3,28,-0.16806740239232362,229.42004388883797,0.356654745408856
7429,5,0.5,0.5,3,29,-0.17093872140579727,205.83177668876485,0.3257479589611278
7430,5,0.5,0.5,4,0,0.18382196498670067,181.46316748543828,0.2749602207593617
7431,5,0.5,0.5,4,1,0.15732323562814599,181.3989713989904,0.2745975236070542
7432,5,0.5,0.5,4,2,-0.032035624219585244,192.12714315975097,0.30628936343050966
7433,5,0.5,0.5,4,3,-0.21403809118494918,224.6623425683155,0.34523478820027
7434,5,0.5,0.5,4,4,-0.14217415710299694,208.50508086726782,0.3230240169673055
7435,5,0.5,0.5,4,5,-0.18022746506795848,225.1766592737713,0.34616741597990286
7436,5,0.5,0.5,4,6,0.1339994067580251,140.90483521765734,0.20530266485681223
7437,5,0.5,0.5,4,7,-0.16461496694920233,225.17305845074586,0.3460466952629256
7438,5,0.5,0.5,4,8,-0.16461496694920233,225.17305845074586,0.3460466952629256
7439,5,0.5,0.5,4,9,-0.07469432101544447,185.5308065851209,0.29202714785456996
7440,5,0.5,0.5,4,10,0.052191798152935585,168.13693262837214,0.25945506703039584
7441,5,0.5,0.5,4,11,-0.06181460046107259,198.49524139584182,0.3028316741326234
7442,5,0.5,0.5,4,12,-0.18022746506795848,225.1766592737713,0.34616741597990286
7443,5,0.5,0.5,4,13,-0.1661237837636122,187.10547632241526,0.28202038896303877
7444,5,0.5,0.5,4,14,0.12108799205761771,203.68146273859884,0.32785272373508506
7445,5,0.5,0.5,4,15,-0.16461496694920233,225.17305845074586,0.3460466952629256
7446,5,0.5,0.5,4,16,-0.21403809118494918,224.6623425683155,0.34523478820027
7447,5,0.5,0.5,4,17,-0.19670122320295125,175.9112389155424,0.2758405138382602
7448,5,0.5,0.5,4,18,-0.1425659351823726,185.13900045076517,0.29090258464064844
7449,5,0.5,0.5,4,19,0.13026087430121883,193.81992850199535,0.3069615653535499
7450,5,0.5,0.5,4,20,0.0980656124025882,168.57177947641767,0.2606011204892497
7451,5,0.5,0.5,4,21,-0.19191102359455184,182.3289075479739,0.2721916458878456
7452,5,0.5,0.5,4,22,0.07685956165872405,198.39431950671556,0.30432708949299886
7453,5,0.5,0.5,4,23,0.15732323562814599,181.3989713989904,0.2745975236070542
7454,5,0.5,0.5,4,24,-0.18022746506795848,225.1766592737713,0.34616741597990286
7455,5,0.5,0.5,4,25,-0.18408603694228495,225.2960551835716,0.34644738027414695
7456,5,0.5,0.5,4,26,-0.18022746506795848,225.1766592737713,0.34616741597990286
7457,5,0.5,0.5,4,27,-0.1010083076020885,190.75983943239592,0.2963067030866903
7458,5,0.5,0.5,4,28,0.21467617578890716,219.8188854058262,0.3341944164059292
7459,5,0.5,0.5,5,0,-0.4521571606165897,245.71266465626482,0.3842389789803518
7460,5,0.5,0.5,5,1,-0.10514693456451374,188.79338661672304,0.291566542542782
7461,5,0.5,0.5,5,2,-0.28483589087738026,187.03174926120087,0.29065852563828604
7462,5,0.5,0.5,5,3,-0.1627767722277734,188.11839626395917,0.29389726365915586
7463,5,0.5,0.5,5,4,-0.1627767722277734,188.11839626395917,0.29389726365915586
7464,5,0.5,0.5,5,5,-0.28483589087738026,187.03174926120087,0.29065852563828604
7465,5,0.5,0.5,5,6,-0.12250091391972069,188.80276669702354,0.291779968222003
7466,5,0.5,0.5,5,7,-0.10514693456451374,188.79338661672304,0.291566542542782
7467,5,0.5,0.5,5,8,-0.17537488251610725,188.10485399651296,0.29368383797993486
7468,5,0.5,0.5,5,9,-0.10355896327148706,182.5647745864048,0.2921440730655303
7469,5,0.5,0.5,5,10,-0.10514693456451374,188.79338661672304,0.291566542542782
7470,5,0.5,0.5,5,11,-0.026771982270465178,175.9254817590471,0.2634434700324435
7471,5,0.5,0.5,5,12,0.08944671243052622,189.79372028153026,0.30738483433039177
7472,5,0.5,0.5,5,13,-0.048386547416607646,207.6617208387396,0.32010639998972296
7473,5,0.5,0.5,5,14,-0.12250091391972069,188.80276669702354,0.291779968222003
7474,5,0.5,0.5,5,15,-0.49896033909175214,262.05642580095633,0.4085081788976572
7475,5,0.5,0.5,5,16,-0.10514693456451374,188.79338661672304,0.291566542542782
7476,5,0.5,0.5,5,17,0.04426126615987441,185.4267373352285,0.2823032835408587
7477,5,0.5,0.5,5,18,-0.3557101483854635,233.96014495382124,0.36904985786040195
7478,5,0.5,0.5,5,19,-0.024038553328960117,178.48411243106747,0.26909637021357596
7479,5,0.5,0.5,5,20,0.1433516080803363,170.90539698095677,0.2615138082898239
7480,5,0.5,0.5,5,21,-0.22086058200679962,206.17157786279822,0.315274610187769
7481,5,0.5,0.5,5,22,0.11195277038137459,125.07368334302605,0.18246031300213464
7482,5,0.5,0.5,5,23,-0.12250091391972069,188.80276669702354,0.291779968222003
7483,5,0.5,0.5,5,24,-0.1417972964724846,183.07539232368626,0.2842019787073404
7484,5,0.5,0.5,5,25,-0.1627767722277734,188.11839626395917,0.29389726365915586
7485,5,0.5,0.5,5,26,-0.13570460739356058,188.81770903842894,0.2919933939012241
7486,5,0.5,0.5,5,27,-0.1417972964724846,183.07539232368626,0.2842019787073404
7487,5,0.5,0.5,5,28,-0.12250091391972069,188.80276669702354,0.291779968222003
7488,5,0.5,0.5,5,29,0.00956134436615467,143.6337880749921,0.21763761562341974
7489,5,0.5,0.5,6,0,-0.29480012614416246,246.75280382076673,0.38440264415905995
7490,5,0.5,0.5,6,1,-0.039603702172916866,184.49237850503025,0.288304400874688
7491,5,0.5,0.5,6,2,-0.3632812419990526,246.226218233332,0.3830646552659174
7492,5,0.5,0.5,6,3,0.018805409448791572,162.57970588551186,0.24776250953550924
7493,5,0.5,0.5,6,4,-0.6250041943803002,227.47156729339443,0.3447492074056447
7494,5,0.5,0.5,6,5,0.11390188260388924,175.32870202262055,0.2667639755051148
7495,5,0.5,0.5,6,6,-0.28686955807760267,246.77262999267475,0.38461606983828095
7496,5,0.5,0.5,6,7,-0.641195439622423,224.4146449281274,0.3404215586356134
7497,5,0.5,0.5,6,8,-0.3632812419990526,246.226218233332,0.3830646552659174
7498,5,0.5,0.5,6,9,-0.05573336451160223,158.08089966437808,0.2383716969103734
7499,5,0.5,0.5,6,10,0.01920561634017696,177.09175749662734,0.2815842042756983
7500,5,0.5,0.5,6,11,-0.641195439622423,224.4146449281274,0.3404215586356134
7501,5,0.5,0.5,6,12,-0.3464803728317512,246.26959223472386,0.38349150662435944
7502,5,0.5,0.5,6,13,0.08404306212111347,185.7646849440766,0.2884625997332131
7503,5,0.5,0.5,6,14,0.11711668842741556,190.38364437742788,0.28870175299481904
7504,5,0.5,0.5,6,15,0.11711668842741556,190.38364437742788,0.28870175299481904
7505,5,0.5,0.5,6,16,-0.27799925697686106,246.7961778221586,0.384829495517502
7506,5,0.5,0.5,6,17,0.03852747983790094,152.54045988037606,0.22772475053741123
7507,5,0.5,0.5,6,18,0.12791178867661843,190.3288863039672,0.28858751010529654
7508,5,0.5,0.5,6,19,0.30070714966725554,139.7436007116564,0.20682677942534677
7509,5,0.5,0.5,6,20,-0.6486172079023111,227.51255472734488,0.3449626330848658
7510,5,0.5,0.5,6,21,-0.14116419503166883,211.2334637443646,0.32889786848004215
7511,5,0.5,0.5,6,22,-0.641195439622423,224.4146449281274,0.3404215586356134
7512,5,0.5,0.5,6,23,-0.29480012614416246,246.75280382076673,0.38440264415905995
7513,5,0.5,0.5,6,24,-0.0834236080427481,173.6979409169384,0.2676866067699237
7514,5,0.5,0.5,6,25,-0.28686955807760267,246.77262999267475,0.38461606983828095
7515,5,0.5,0.5,6,26,0.020392028092835558,177.5163152168661,0.2615225122797956
7516,5,0.5,0.5,6,27,-0.12536932663578948,182.10756800011447,0.27838090947726446
7517,5,0.5,0.5,6,28,-0.28686955807760267,246.77262999267475,0.38461606983828095
7518,5,0.5,0.5,6,29,-0.28365006172326485,232.1663462039689,0.3551901194232599
7519,10,0.75,0.75,7,0,,174.21333997313616,0.26576103804959167
7520,10,0.75,0.75,7,1,,241.4625127700324,0.37619966620044837
7521,10,0.75,0.75,7,2,,203.12542854274238,0.30852264859930795
7522,10,0.75,0.75,7,3,,215.68707106776773,0.33670103978257826
7523,10,0.75,0.75,7,4,,203.12542854274238,0.30852264859930795
7524,10,0.75,0.75,7,5,,195.85749102821168,0.30557332126876185
7525,10,0.75,0.75,7,6,,180.5490119000466,0.27390571841442785
7526,10,0.75,0.75,7,7,,185.5294056989197,0.2862690511693163
7527,10,0.75,0.75,7,8,,165.2925333236411,0.2551365306114786
7528,10,0.75,0.75,7,9,,184.64266910915384,0.2801680110420319
7529,10,0.75,0.75,7,10,,190.19286613495834,0.2891472934921071
7530,10,0.75,0.75,7,11,,211.17626153815476,0.3221508243973777
7531,10,0.75,0.75,7,12,,198.56476261222642,0.3021375987426734
7532,10,0.75,0.75,7,13,,162.79649791442122,0.2467188862429329
7533,10,0.75,0.75,7,14,,184.64266910915384,0.2801680110420319
7534,10,0.75,0.75,7,15,,193.21558918775813,0.2964843657262809
7535,10,0.75,0.75,7,16,,193.21558918775813,0.2964843657262809
7536,10,0.75,0.75,7,17,,215.68707106776773,0.33670103978257826
7537,10,0.75,0.75,7,18,,158.7908563261809,0.23735039841536346
7538,10,0.75,0.75,7,19,,193.21558918775813,0.2964843657262809
7539,10,0.75,0.75,7,20,,211.17626153815476,0.3221508243973777
7540,10,0.75,0.75,7,21,,193.21558918775813,0.2964843657262809
7541,10,0.75,0.75,7,22,,180.5490119000466,0.27390571841442785
7542,10,0.75,0.75,7,23,,187.7384076851757,0.2866904035185815
7543,10,0.75,0.75,7,24,,193.21558918775813,0.2964843657262809
7544,10,0.75,0.75,7,25,,193.21558918775813,0.2964843657262809
7545,10,0.75,0.75,7,26,,193.21558918775813,0.2964843657262809
7546,10,0.75,0.75,7,27,,193.21558918775813,0.2964843657262809
7547,10,0.75,0.75,7,28,,193.21558918775813,0.2964843657262809
7548,10,0.75,0.75,7,29,,211.17626153815476,0.3221508243973777
7549,10,0.75,0.75,8,0,,221.16732430002526,0.33927926916743106
7550,10,0.75,0.75,8,1,,173.07551820471545,0.2590921495047721
7551,10,0.75,0.75,8,2,,231.0743668213914,0.36095591345561634
7552,10,0.75,0.75,8,3,,173.07551820471545,0.2590921495047721
7553,10,0.75,0.75,8,4,,208.2480820660971,0.3180898376463612
7554,10,0.75,0.75,8,5,,181.5729272765437,0.2699307949900096
7555,10,0.75,0.75,8,6,,206.0922513203445,0.31616348484462736
7556,10,0.75,0.75,8,7,,175.5237354660001,0.27005277260854416
7557,10,0.75,0.75,8,8,,173.07551820471545,0.2590921495047721
7558,10,0.75,0.75,8,9,,195.30172249416455,0.2992583657165576
7559,10,0.75,0.75,8,10,,175.5237354660001,0.27005277260854416
7560,10,0.75,0.75,8,11,,175.3982505767732,0.2659282724173329
7561,10,0.75,0.75,8,12,,202.9374601695414,0.31277770412177625
7562,10,0.75,0.75,8,13,,173.07551820471545,0.2590921495047721
7563,10,0.75,0.75,8,14,,173.07551820471545,0.2590921495047721
7564,10,0.75,0.75,8,15,,188.2954639435833,0.2846157563496488
7565,10,0.75,0.75,8,16,,181.82904814356553,0.27687697320174515
7566,10,0.75,0.75,8,17,,234.0871705058452,0.3645518835060276
7567,10,0.75,0.75,8,18,,221.16732430002526,0.33927926916743106
7568,10,0.75,0.75,8,19,,173.07551820471545,0.2590921495047721
7569,10,0.75,0.75,8,20,,202.9374601695414,0.31277770412177625
7570,10,0.75,0.75,8,21,,173.07551820471545,0.2590921495047721
7571,10,0.75,0.75,8,22,,197.80268403815884,0.3054622929194648
7572,10,0.75,0.75,8,23,,203.53876056092665,0.3197102572606531
7573,10,0.75,0.75,8,24,,173.07551820471545,0.2590921495047721
7574,10,0.75,0.75,8,25,,173.07551820471545,0.2590921495047721
7575,10,0.75,0.75,8,26,,213.12469435010192,0.3282011218682645
7576,10,0.75,0.75,8,27,,173.07551820471545,0.2590921495047721
7577,10,0.75,0.75,8,28,,175.5237354660001,0.27005277260854416
7578,10,0.75,0.75,9,0,,200.4495426747841,0.30796717551116953
7579,10,0.75,0.75,9,1,,155.65026844816353,0.2367622689517772
7580,10,0.75,0.75,9,2,,200.4495426747841,0.30796717551116953
7581,10,0.75,0.75,9,3,,182.94967800074434,0.2782168316059932
7582,10,0.75,0.75,9,4,,189.8857848395744,0.2909138389623026
7583,10,0.75,0.75,9,5,,165.54384881937474,0.24818765275260932
7584,10,0.75,0.75,9,6,,203.15377863815638,0.3216162092407648
7585,10,0.75,0.75,9,7,,195.56043712016256,0.2994632632124907
7586,10,0.75,0.75,9,8,,223.44591363244658,0.354394738401826
7587,10,0.75,0.75,9,9,,200.72068164528022,0.31635158294830046
7588,10,0.75,0.75,9,10,,177.8406159617023,0.26754969001088447
7589,10,0.75,0.75,9,11,,177.8406159617023,0.26754969001088447
7590,10,0.75,0.75,9,12,,158.05437452912022,0.236029285480717
7591,10,0.75,0.75,9,13,,208.1707728965189,0.3235899037908357
7592,10,0.75,0.75,9,14,,203.15377863815638,0.3216162092407648
7593,10,0.75,0.75,9,15,,170.91080288051452,0.2561907801255665
7594,10,0.75,0.75,9,16,,177.75401513763586,0.2725841831167144
7595,10,0.75,0.75,9,17,,200.72068164528022,0.31635158294830046
7596,10,0.75,0.75,9,18,,200.72068164528022,0.31635158294830046
