,ba_m,simple_spread_chance,repetition,run,pearson,euclidean,mape
1723,3,0.75,8,3,0.009373888704875502,480.9903151497436,0.7052864553223023
1724,3,0.75,8,4,-2.6044620223939868e-05,482.36811812469585,0.7065942777100189
1725,3,0.75,8,5,0.000704561164334557,480.3437341955793,0.7037037634966011
1726,3,0.75,8,6,-0.0009070384332166628,481.77869868542894,0.7054572191349736
1727,3,0.75,8,7,0.0063572330322726215,481.24066274376383,0.7048697606325159
1728,3,0.75,8,8,-0.013124043718288764,482.4919873272841,0.7056648186270519
1729,3,0.75,8,9,-0.003046344846491781,484.00664232489885,0.7098723103832739
1730,3,0.75,8,10,0.0007161856658976368,480.60763231589164,0.7040701405848644
1731,3,0.75,8,11,0.014166223094316477,481.713400657281,0.7051454000336919
1732,3,0.75,8,12,0.008547205931399132,480.5775159075185,0.7046726554024
1733,3,0.75,8,13,0.00962590585054216,479.1487667707499,0.7043799108346945
1734,3,0.75,8,14,0.010574241310704259,481.45421544493524,0.7068497731386846
1735,3,0.75,8,15,0.007994886151325533,480.3078655243446,0.7051578861889872
1736,3,0.75,8,16,0.008462973632585247,481.1640997719219,0.7046755313141585
1737,3,0.75,8,17,-0.006231986521181958,482.26057039561437,0.7029882350816373
1738,3,0.75,8,18,0.0029542505948559707,482.13756593193835,0.7071961215446362
1739,3,0.75,8,19,0.0031460473327876667,481.93307692333065,0.706688753461096
1740,3,0.75,8,20,0.009684274210247904,479.9304755390078,0.7052250872546542
1741,3,0.75,8,21,-0.0008415272105487098,479.11377451270215,0.7017445679317137
1742,3,0.75,8,22,0.009169703319424892,481.8194916833906,0.7074820175415656
1743,3,0.75,8,23,-0.002057698007689693,482.91441270561563,0.7074161595577492
1744,3,0.75,8,24,0.00913727936156738,481.4442017928597,0.7079725270087339
1745,3,0.75,8,25,0.010548488349825087,481.15084725223454,0.7059326733291688
1746,3,0.75,8,26,0.005069188376573819,482.79595523424905,0.7074047079977696
1747,3,0.75,8,27,0.007675964103703349,481.50019954381696,0.7055903423821109
1748,3,0.75,8,28,0.013031077286708978,478.00119970176274,0.699999520041669
1749,3,0.75,8,29,-0.004421612873187289,482.4677096367299,0.7060192221794722
1750,3,0.75,9,0,-0.007442419692498754,480.7396223288958,0.7024617086272599
1751,3,0.75,9,1,-0.016306759970042953,479.10584196306627,0.7016143388118691
1752,3,0.75,9,2,-0.0122934983194033,481.1221453919663,0.7079262393641779
1753,3,0.75,9,3,-0.016953018549329124,482.1827980035869,0.7066490276560571
1754,3,0.75,9,4,-0.003171942107827221,484.5625775134206,0.7112828701837096
1755,3,0.75,9,5,0.0023039866656521246,477.53681191137963,0.7007458546010702
1756,3,0.75,9,6,-0.0014771991779815679,481.78258209718416,0.7058687566491345
1757,3,0.75,9,7,-0.01469296429934167,480.42579869432507,0.7014167276934469
1758,3,0.75,9,8,-0.015417886838707637,480.5945857785576,0.7006222528800135
1759,3,0.75,9,9,0.002563131263405051,480.15787772090357,0.7041688269678184
1760,3,0.75,9,10,-0.0005632262167736546,479.8757172736925,0.7001089720628381
1761,3,0.75,9,11,0.0005669583563068745,480.5141457191086,0.7054046394641585
1762,3,0.75,9,12,-0.005368013686796414,480.9668397557892,0.7067457862981367
1763,3,0.75,9,13,-0.010078322932760902,481.44547647068975,0.7067509524771722
1764,3,0.75,9,14,-0.010698435133326653,481.7966811098939,0.7062111975489019
1765,3,0.75,9,15,-0.003248906699673625,482.0338802343483,0.7073394872616112
1766,3,0.75,9,16,-0.012925138751685489,481.8958307385688,0.7055545330596144
1767,3,0.75,9,17,-0.007649349223924092,479.78402217581834,0.7032655619836153
1768,3,0.75,9,18,-0.00254504890216165,482.3699034874547,0.7062702565122078
1769,3,0.75,9,19,-0.009958102821931413,481.7640812095426,0.7079698077542229
1770,3,0.75,9,20,-0.00836823094794128,482.8795354908448,0.7066696552447457
1771,3,0.75,9,21,-0.0031974460721248313,481.9965614879525,0.7058724142047299
1772,3,0.75,9,22,-0.006712474338134877,479.7348685262594,0.7036392723638195
1773,3,0.75,9,23,-0.012724068311878398,482.73118119994774,0.7080326628600543
1774,3,0.75,9,24,-0.010095140714017778,481.59635409888307,0.7045296323600819
1775,3,0.75,9,25,-0.011175490584948594,480.8506468017907,0.7022138706544897
1776,3,0.75,9,26,-0.0038000961365317032,480.7941234845072,0.7043593526368165
1777,3,0.75,9,27,-0.006322419782126651,481.52738853391156,0.7071403397940381
1778,3,0.75,9,28,-0.017358643729271952,483.95362725133145,0.7110896680582668
1779,3,0.75,9,29,0.0014050191221612583,479.867552770864,0.7036548651060786
1780,5,0.01,0,0,-0.8551076849221424,258.6448664737915,0.3834907053141596
1781,5,0.01,0,1,-0.7190437986118742,237.84630089721455,0.3517853043772396
1782,5,0.01,0,2,-0.6677749024735861,234.1413039538219,0.35188116656695234
1783,5,0.01,0,3,-0.8609528342067504,255.31378795129316,0.38591856292931875
1784,5,0.01,0,4,-0.7848211316558729,226.04284408338913,0.338958876267169
1785,5,0.01,0,5,-0.6838144124037635,238.93925296163445,0.3582192813615476
1786,5,0.01,0,6,-0.7582358167382376,220.64303571072048,0.3239182858627921
1787,5,0.01,0,7,-0.6767317495156359,234.70816538218534,0.3490455747944641
1788,5,0.01,0,8,-0.7263541096207503,250.70766972354693,0.37280300417083384
1789,5,0.01,0,9,-0.7451214770197092,241.57814073550938,0.3637023113997128
1790,5,0.01,0,10,-0.8389497944183022,237.22107075249673,0.3563088706192365
1791,5,0.01,0,11,-0.6491033276898442,238.15280727210822,0.35578586938329365
1792,5,0.01,0,12,-0.7852335137967789,233.74809497819456,0.3446255457125691
1793,5,0.01,0,13,-0.6553785725609381,216.0010411708101,0.3213812117130353
1794,5,0.01,0,14,-0.8089625213996628,241.9772679007841,0.36035080478633835
1795,5,0.01,0,15,-0.6874163504944608,233.36503058870403,0.3526731865492964
1796,5,0.01,0,16,-0.8294156042006785,256.9381649436795,0.3789232461400324
1797,5,0.01,0,17,-0.3780860425703098,275.94919235956445,0.426112092609491
1798,5,0.01,0,18,-0.49341682958833827,233.423936643166,0.3488852567645165
1799,5,0.01,0,19,-0.5051652290026167,222.25008882280233,0.334264804691774
1800,5,0.01,0,20,-0.5702096201903233,268.1636693252204,0.4087914564090545
1801,5,0.01,0,21,-0.44195074538136697,218.06148767049513,0.328253230666475
1802,5,0.01,0,22,-0.7547673075925444,228.60844148282467,0.34512257117923334
1803,5,0.01,0,23,-0.8244973657948367,260.26595157628867,0.38426455369473556
1804,5,0.01,0,24,-0.6472766293119437,220.1645124018221,0.3303875341435418
1805,5,0.01,0,25,-0.7913328063794626,243.6477739086148,0.36050743595560314
1806,5,0.01,0,26,-0.7573102276542686,231.95248744066313,0.34435218949748236
1807,5,0.01,0,27,-0.8348688750473309,240.00569567539358,0.35707937358808906
1808,5,0.01,0,28,-0.6921439450734574,234.1092001853423,0.34534295772511453
1809,5,0.01,0,29,-0.8283000211128949,238.6106202580413,0.35477964165329556
1810,5,0.01,1,0,-0.7788597959402553,227.9545891713527,0.33411600829156435
1811,5,0.01,1,1,-0.7728221167660586,236.8682458052962,0.34870515441374966
1812,5,0.01,1,2,-0.7546174929503602,233.2061573825708,0.3409291746903378
1813,5,0.01,1,3,-0.8127745704027971,234.31643465431588,0.3472312804853998
1814,5,0.01,1,4,-0.5549050186670071,275.84437076521687,0.4291253295722291
1815,5,0.01,1,5,-0.7781859911664251,260.0779688951364,0.38142793863029584
1816,5,0.01,1,6,-0.7063737099367141,238.65800014625097,0.3567082172439758
1817,5,0.01,1,7,-0.8495798859815791,257.72079929244694,0.38396072247601243
1818,5,0.01,1,8,-0.804829357456,243.87889770968923,0.36113883594354695
1819,5,0.01,1,9,-0.5520406093457371,231.711872224529,0.34434027945747775
1820,5,0.01,1,10,-0.8350908625882246,247.45609611116404,0.35946082593107825
1821,5,0.01,1,11,-0.7241737653785716,264.38814508582936,0.40114079660936025
1822,5,0.01,1,12,-0.7720276972115009,250.33975290299773,0.36665569826724204
1823,5,0.01,1,13,-0.8157887875822198,251.95553837931968,0.37311704248191835
1824,5,0.01,1,14,-0.657436753081058,224.17274975241466,0.3269439950039125
1825,5,0.01,1,15,-0.72661886640148,226.82686886213295,0.33873418867345856
1826,5,0.01,1,16,-0.7020152478690566,233.34498074481465,0.33615144135796343
1827,5,0.01,1,17,-0.8064408569444326,242.9922445174234,0.3564086171868776
1828,5,0.01,1,18,-0.5391569781613699,238.1272561431116,0.3619326224647859
1829,5,0.01,1,19,-0.5808306585599685,206.89540226846967,0.30444489229617777
1830,5,0.01,1,20,-0.6958074400530337,235.4033392663953,0.3492254301846059
1831,5,0.01,1,21,-0.8136409016239118,252.6700385234734,0.3665071171986369
1832,5,0.01,1,22,-0.5273507565092552,220.72638570750397,0.3225280820996655
1833,5,0.01,1,23,-0.7377773377857831,239.86416579184413,0.3560370767320091
1834,5,0.01,1,24,-0.8167311207512999,247.99250016427837,0.3666449116350406
1835,5,0.01,1,25,-0.69260634336452,243.43872530086023,0.35691599152279335
1836,5,0.01,1,26,-0.36026186632834656,205.2913055125301,0.31224952835074277
1837,5,0.01,1,27,-0.5292702677882907,231.31264577375,0.3362833776792944
1838,5,0.01,1,28,-0.6329328016783288,264.39260973349377,0.3969488120916611
1839,5,0.01,1,29,-0.7439381854949426,237.66571787051544,0.3540395380448673
1840,5,0.01,2,0,-0.4459824505886383,245.07734216984895,0.3730380705765179
1841,5,0.01,2,1,-0.7484944806106139,252.37567135059666,0.3842099999278432
1842,5,0.01,2,2,-0.7249544971920926,253.29383509747575,0.384404251384898
1843,5,0.01,2,3,-0.5590616165607832,256.5004079763981,0.4014503696115419
1844,5,0.01,2,4,-0.5563660007469291,244.95041117938686,0.37004661823569857
1845,5,0.01,2,5,-0.3330935631133061,234.61076008402452,0.36228309857437196
1846,5,0.01,2,6,-0.8415993194917499,267.9781529757864,0.4049011633347095
1847,5,0.01,2,7,-0.6443774818292227,239.1037107537786,0.35856908338471727
1848,5,0.01,2,8,-0.5052490279307896,244.5961938316217,0.3676630476770129
1849,5,0.01,2,9,-0.661387935106112,262.98874723057435,0.3993913215025784
1850,5,0.01,2,10,-0.6598560056651842,266.69155626929063,0.40176830838398697
1851,5,0.01,2,11,-0.7323358282619545,261.0272675756681,0.3949976741165679
1852,5,0.01,2,12,-0.5197281287184424,235.59829759649642,0.35305319131159846
1853,5,0.01,2,13,-0.6519436237804556,256.36923688240574,0.39046305779757134
1854,5,0.01,2,14,-0.574705484176718,236.16850109773122,0.3610494599802632
1855,5,0.01,2,15,-0.47208918596328187,223.78096533612973,0.33649327548462454
1856,5,0.01,2,16,-0.6679080962322477,245.69226016035267,0.3799306353948902
1857,5,0.01,2,17,-0.3851912823687739,252.65946137842693,0.3831591885836561
1858,5,0.01,2,18,-0.4138579366889885,246.89518153168137,0.37222125619176155
1859,5,0.01,2,19,-0.7443672220085807,254.76384965123532,0.3848740327482087
1860,5,0.01,2,20,-0.813637230372518,273.3949818783512,0.41360325709189355
1861,5,0.01,2,21,-0.8636258811588137,265.32209019942985,0.4098252416094543
1862,5,0.01,2,22,-0.855314928813253,252.03074340720468,0.3702220917016403
1863,5,0.01,2,23,-0.6671028019742158,251.2340414038531,0.37797665337649516
1864,5,0.01,2,24,-0.48596607589104474,228.91358979100627,0.3522573054119886
1865,5,0.01,2,25,-0.6642509321535455,238.1399075375075,0.3638604400413627
1866,5,0.01,2,26,-0.6727817969907184,249.47004282277348,0.37878871823954
1867,5,0.01,2,27,-0.577738387266025,258.00550295655097,0.3943249233080481
1868,5,0.01,2,28,-0.77532099420044,269.5173966182554,0.40728993066573665
1869,5,0.01,2,29,-0.761685613255168,258.21214641730836,0.3951631545170322
1870,5,0.01,3,0,-0.7767626397674282,276.8909476483757,0.41848288558800867
1871,5,0.01,3,1,-0.8248695804840392,286.37855709824134,0.4318315930746579
1872,5,0.01,3,2,-0.6057214444176485,262.5182202490592,0.39259506335323646
1873,5,0.01,3,3,-0.33110066255984416,250.17167307741605,0.377400361748075
1874,5,0.01,3,4,-0.4662076565775222,238.58367869574695,0.3601942647195771
1875,5,0.01,3,5,-0.23716977862480051,243.1138683114809,0.3680192038086267
1876,5,0.01,3,6,-0.5407904826781885,267.26150237098904,0.3980631165452427
1877,5,0.01,3,7,-0.8193975989673006,272.1720263577655,0.40558626014737426
1878,5,0.01,3,8,-0.49915006520596633,262.1193129255301,0.3893484384406731
1879,5,0.01,3,9,-0.739082713248094,258.9159371604033,0.38658099757068287
1880,5,0.01,3,10,-0.8633173305202049,273.62461444046494,0.40884465342049764
1881,5,0.01,3,11,-0.7418920389134063,254.43277495194806,0.37599857004869547
1882,5,0.01,3,12,-0.46723631135152727,236.65315898778508,0.3538622451347799
1883,5,0.01,3,13,-0.7516505323997379,277.26618712971396,0.4182414327442821
1884,5,0.01,3,14,-0.5494485274474014,241.62041527580013,0.36508560329622197
1885,5,0.01,3,15,-0.6787193287240177,251.5413184340023,0.37695683804000585
1886,5,0.01,3,16,-0.42773254342741174,253.33615446225772,0.382567647049081
1887,5,0.01,3,17,-0.6501013092283858,235.16312869992217,0.3537688932836051
1888,5,0.01,3,18,-0.8279364418513592,273.4999367795197,0.4068910136917971
1889,5,0.01,3,19,-0.7411443814936062,268.2161052975519,0.40337079436064754
1890,5,0.01,3,20,-0.6104820705555005,247.8475243054526,0.37115577453105014
1891,5,0.01,3,21,-0.6564370395633927,268.14866540835845,0.40653967721030576
1892,5,0.01,3,22,-0.6082148411056397,273.9914395525054,0.4088515366257701
1893,5,0.01,3,23,-0.6362021484584534,268.1548967673978,0.4045183397412971
1894,5,0.01,3,24,-0.5371276778888576,266.76625949955314,0.41098329366503217
1895,5,0.01,3,25,-0.7516717209364748,244.71731839907468,0.36733855233402785
1896,5,0.01,3,26,-0.6796577222056189,266.9619089868491,0.4024715279040496
1897,5,0.01,3,27,-0.7101224076576454,274.14786286544415,0.41537780960545206
1898,5,0.01,3,28,-0.3933257995624615,233.39497113575464,0.351604007160099
1899,5,0.01,3,29,-0.5927472414724483,253.53749513695993,0.3803710379868881
1900,5,0.01,4,0,-0.8173125299566969,253.32389939632444,0.3693593876438059
1901,5,0.01,4,1,-0.7447236895055154,237.98506795156644,0.35193926481907073
1902,5,0.01,4,2,-0.651780528134344,274.5226479266161,0.4212673655156726
1903,5,0.01,4,3,-0.7954186157002704,256.7411738681913,0.38487970807058697
1904,5,0.01,4,4,-0.7974363098007067,260.48898130091976,0.39709167586128036
1905,5,0.01,4,5,-0.6391820888052937,266.39324287427047,0.40217821649307167
1906,5,0.01,4,6,-0.8191561739634032,259.88334150430666,0.37953448801435236
1907,5,0.01,4,7,-0.8372697985841532,251.68307571943387,0.3674813109528819
1908,5,0.01,4,8,-0.6679109834618946,244.57396511905986,0.3631653679548294
1909,5,0.01,4,9,-0.8630031477100943,261.5895453217116,0.38671523577839234
1910,5,0.01,4,10,-0.8130602559531921,246.74507774902233,0.36671183942074154
1911,5,0.01,4,11,-0.8225234978717686,254.65316813538115,0.37640064858385713
1912,5,0.01,4,12,-0.7163194967103195,230.71310624692958,0.3368588442046891
1913,5,0.01,4,13,-0.801779853279593,233.272285306571,0.34328558899174905
1914,5,0.01,4,14,-0.5637241949534252,231.41424892821337,0.3356107636138872
1915,5,0.01,4,15,-0.819980006956844,237.68106066962721,0.34926575914475927
1916,5,0.01,4,16,-0.7506858145580669,234.82286160713048,0.34892787546239806
1917,5,0.01,4,17,-0.8187339421454268,230.76216592130257,0.3419274408578405
1918,5,0.01,4,18,-0.6338028417166673,218.86020044147247,0.32122601286239677
1919,5,0.01,4,19,-0.6740147952964932,264.99827129245904,0.3994484607231
1920,5,0.01,4,20,-0.7838728957841871,253.7966630858897,0.3747966350062956
1921,5,0.01,4,21,-0.7664025572352605,239.7428347016615,0.35432906226375177
1922,5,0.01,4,22,-0.8020445046689723,257.1602622276465,0.3800148817935482
1923,5,0.01,4,23,-0.8069079170513245,240.49111538486116,0.3580471598215082
1924,5,0.01,4,24,-0.616724016927118,223.26415134297918,0.3282012873861639
1925,5,0.01,4,25,-0.6338614902940517,226.39457349610703,0.33679899185173373
1926,5,0.01,4,26,-0.6087454828259249,229.5437243672061,0.3442775655702253
1927,5,0.01,4,27,-0.7779013931621859,224.48677692314595,0.3337170565147283
1928,5,0.01,4,28,-0.4682598333033048,235.49538208120214,0.3434602488813823
1929,5,0.01,4,29,-0.8440109205390697,235.56110322646518,0.3495867406413653
1930,5,0.01,5,0,-0.5625119769503647,296.2314839774629,0.4543413679830845
1931,5,0.01,5,1,-0.7799656848798097,251.69274915263247,0.3758058668106757
1932,5,0.01,5,2,-0.5028501098845594,239.81301235367494,0.3643563402609504
1933,5,0.01,5,3,-0.7702873631536128,250.9709020399521,0.3727246880744599
1934,5,0.01,5,4,-0.6562107286898833,249.90164025468312,0.3711584451045238
1935,5,0.01,5,5,-0.6232738055383517,258.02398744076527,0.38680315748859834
1936,5,0.01,5,6,-0.4620623569076048,221.3703806716318,0.3323580890369606
1937,5,0.01,5,7,-0.5834908363754137,228.47340771722713,0.33967003826970443
1938,5,0.01,5,8,-0.5434673978260386,226.8290518254346,0.33877889852258897
1939,5,0.01,5,9,-0.6208432924756803,246.14570036531435,0.3697020457334947
1940,5,0.01,5,10,-0.7284762525195956,240.1720612522363,0.36850444290541945
1941,5,0.01,5,11,-0.6796429829153036,239.4933005249235,0.35580971300083836
1942,5,0.01,5,12,-0.8208953316121832,252.60230573726713,0.3742515539824591
1943,5,0.01,5,13,-0.5029016149459876,226.1094148171437,0.3419274032450299
1944,5,0.01,5,14,-0.7093862419701903,252.42201946514265,0.380141314813981
1945,5,0.01,5,15,-0.49804126819334593,216.3296882951604,0.32705639235049777
1946,5,0.01,5,16,-0.7513156284212171,254.41280551437413,0.3775526251715479
1947,5,0.01,5,17,-0.48803415228530267,217.7344897423827,0.3270716713885538
1948,5,0.01,5,18,-0.32694654997890205,268.1072820435108,0.4026091215859096
1949,5,0.01,5,19,-0.38527143783100276,269.7191986037494,0.4081541163125791
1950,5,0.01,5,20,-0.5536493715758963,237.92263307108848,0.3468142128918468
1951,5,0.01,5,21,-0.8059828821716448,235.29843292813086,0.35155664355803706
1952,5,0.01,5,22,-0.5587932802513674,226.137266088865,0.3389810906022128
1953,5,0.01,5,23,-0.686470548390962,270.837659915521,0.4120905162048249
1954,5,0.01,5,24,-0.44039288981176616,234.67641353083903,0.34718214834330957
1955,5,0.01,5,25,-0.7210098618204285,239.28023881545138,0.36283063628294904
1956,5,0.01,5,26,-0.438098426562542,221.506243088876,0.33545646416359
1957,5,0.01,5,27,-0.8051801992935896,251.6132819496709,0.38028462384326067
1958,5,0.01,5,28,-0.8552840562163223,242.5138497033469,0.3644846590685087
1959,5,0.01,5,29,-0.7265236497346564,253.52309210384374,0.3818436406241097
1960,5,0.01,6,0,-0.8060072718829213,252.52173704364859,0.3737188438998363
1961,5,0.01,6,1,-0.8325452268411806,242.43818460850707,0.36103463061596724
1962,5,0.01,6,2,-0.8179670733764534,249.30312046663312,0.3679090813959693
1963,5,0.01,6,3,-0.4819283268349855,236.9324565508667,0.3567693522119006
1964,5,0.01,6,4,-0.36352888801973554,260.47045344801813,0.40754124426953475
1965,5,0.01,6,5,-0.6538045389149559,236.1759543065406,0.3504182714455662
1966,5,0.01,6,6,-0.761689462650934,238.9201699680244,0.36394192147848803
1967,5,0.01,6,7,-0.7917634603055529,253.48827617111047,0.3698637441305193
1968,5,0.01,6,8,-0.5457816837376356,236.66717247374956,0.3518002980105994
1969,5,0.01,6,9,-0.6242201859493602,232.89019921888874,0.35085607394964385
1970,5,0.01,6,10,-0.5550660648390177,233.1441765240708,0.3520934386827635
