,ba_m,simple_spread_chance,group_homophily,repetition,run,pearson,euclidean,mape
19836,5,0.75,0.5,7,29,0.01823876471544583,474.80889722080207,0.6913864092847226
19837,5,0.75,0.5,8,0,-0.020837310075066773,476.4247528723283,0.6940840096652447
19838,5,0.75,0.5,8,1,0.014998304254305242,475.91543271277993,0.6945262581504116
19839,5,0.75,0.5,8,2,0.004072499757234227,474.70432162105567,0.688432178300226
19840,5,0.75,0.5,8,3,8.045573666556431e-05,476.97704202598703,0.696262072640672
19841,5,0.75,0.5,8,4,-0.03122117248529126,477.45421533768723,0.6932924159264039
19842,5,0.75,0.5,8,5,0.0014286959520387794,474.86804545502673,0.6891685997019271
19843,5,0.75,0.5,8,6,0.011309225125714384,474.0353683070066,0.6942554644079232
19844,5,0.75,0.5,8,7,0.01610371195806561,473.8502175905044,0.6878799295764382
19845,5,0.75,0.5,8,8,-0.004156948485794056,475.65603934710475,0.6930471591227283
19846,5,0.75,0.5,8,9,0.015107875368525423,473.9406899730797,0.6862915934176694
19847,5,0.75,0.5,8,10,0.0067232997219970015,471.2853917718664,0.6836259164165176
19848,5,0.75,0.5,8,11,0.010937605132061481,475.4564210740638,0.6903070861864286
19849,5,0.75,0.5,8,12,-0.0016661304698814088,476.9238532849484,0.699922767185567
19850,5,0.75,0.5,8,13,-0.012771680745511835,476.83223957959444,0.6920448143267489
19851,5,0.75,0.5,8,14,0.018064361391560427,476.95025914275607,0.6959204413990524
19852,5,0.75,0.5,8,15,-0.0014647142513006667,475.9629181566597,0.6915989315646008
19853,5,0.75,0.5,8,16,0.003371636137249547,476.04072848915365,0.6955159173945565
19854,5,0.75,0.5,8,17,-0.00710118716716072,474.09474994072826,0.6898312150041449
19855,5,0.75,0.5,8,18,-0.0035178861979413716,475.0019469460913,0.6930616917515131
19856,5,0.75,0.5,8,19,-0.003538933014645293,477.40191826740033,0.6946419545513183
19857,5,0.75,0.5,8,20,-0.019416401299998543,474.8922757840365,0.6856992782966848
19858,5,0.75,0.5,8,21,-0.014911870169957273,478.30633608609605,0.6947254602634799
19859,5,0.75,0.5,8,22,-0.013635124951003892,475.581314171493,0.6906200210262057
19860,5,0.75,0.5,8,23,0.019451360751531612,474.955954467812,0.6925182653210635
19861,5,0.75,0.5,8,24,0.005871127677417987,473.9646644864118,0.6879814311123559
19862,5,0.75,0.5,8,25,0.024976273688004463,473.6429137573202,0.6840124055582454
19863,5,0.75,0.5,8,26,-0.015397723054006133,476.6137448794587,0.6891352716608186
19864,5,0.75,0.5,8,27,0.013010115772639946,476.19412633603815,0.6880416296829156
19865,5,0.75,0.5,8,28,0.01573639209668219,474.1029793058524,0.6884568443960801
19866,5,0.75,0.5,8,29,0.006792206602126778,476.90460804127525,0.695532377299867
19867,5,0.75,0.5,9,0,0.009375933374814311,474.12406511702267,0.6811695350692455
19868,5,0.75,0.5,9,1,0.015808422711039345,472.79391312757315,0.685301633624723
19869,5,0.75,0.5,9,2,0.03269533848493715,474.71298821834284,0.6876721743102779
19870,5,0.75,0.5,9,3,-0.02616893465995281,478.28570204789963,0.6978684574305215
19871,5,0.75,0.5,9,4,0.02092441367508786,474.0114253712888,0.691870729432828
19872,5,0.75,0.5,9,5,0.017038955398386957,476.1491814421859,0.6924700895057966
19873,5,0.75,0.5,9,6,0.01495830220851112,472.20176398100847,0.6853185410063568
19874,5,0.75,0.5,9,7,0.02388129263177589,475.3117702466689,0.6924979512541475
19875,5,0.75,0.5,9,8,-0.004164998481857192,475.36422319982756,0.6905953632028705
19876,5,0.75,0.5,9,9,0.0030995969869231275,473.7130218951836,0.6880539137137017
19877,5,0.75,0.5,9,10,-0.00431508253325025,477.89886560917216,0.6930178691368413
19878,5,0.75,0.5,9,11,0.008574182279372336,473.48445769773247,0.685273786423687
19879,5,0.75,0.5,9,12,-0.0017135362420601166,472.82520621648183,0.6832106872712377
19880,5,0.75,0.5,9,13,0.01550198636838679,473.2073294617937,0.6887263480350478
19881,5,0.75,0.5,9,14,-0.017251513988249853,475.1050714480969,0.6895032046020599
19882,5,0.75,0.5,9,15,0.0007955366428511838,477.3538615630842,0.6962304662221482
19883,5,0.75,0.5,9,16,0.005163192660416156,473.16634874799706,0.6831786056701388
19884,5,0.75,0.5,9,17,-0.004787580595334309,476.9678721383569,0.6939184276373652
19885,5,0.75,0.5,9,18,-0.011845173960667083,473.28325808532674,0.6863024101193521
19886,5,0.75,0.5,9,19,0.01617005933407275,473.69036476372486,0.6857123611168005
19887,5,0.75,0.5,9,20,0.005517749127819683,478.13027060848566,0.7008856743963668
19888,5,0.75,0.5,9,21,0.005156937876846897,474.35829046841417,0.6875924699846346
19889,5,0.75,0.5,9,22,-0.004704669305860443,477.4676009487584,0.7001145866328194
19890,5,0.75,0.5,9,23,-0.007794298902915146,475.41787935511815,0.6958535790554762
19891,5,0.75,0.5,9,24,0.005377496006303342,475.20302117417606,0.6858791072460413
19892,5,0.75,0.5,9,25,0.006846710152738099,479.0190143378392,0.7003346667160457
19893,5,0.75,0.5,9,26,-0.005658686414834625,475.6507674972948,0.6948719386819614
19894,5,0.75,0.5,9,27,0.0022848443621705816,469.7035919519355,0.6764055419794527
19895,5,0.75,0.5,9,28,-0.010144928693562797,478.13708743256797,0.6919854760178191
19896,5,0.75,0.5,9,29,0.01343814401099796,474.7721452704459,0.686888446335835
19897,5,0.75,0.75,0,0,-0.01558321381460917,478.52494901796734,0.6979237973788494
19898,5,0.75,0.75,0,1,0.0020489883769600667,475.94066321290796,0.7005456303503186
19899,5,0.75,0.75,0,2,-0.0011862890877248854,475.4960195287963,0.6925983638494397
19900,5,0.75,0.75,0,3,0.004778544015757072,476.5778534919843,0.6987205296795803
19901,5,0.75,0.75,0,4,0.007863588203033253,479.06290249345057,0.7002280665139246
19902,5,0.75,0.75,0,5,0.005826192355426775,479.6516497238545,0.7069919758963645
19903,5,0.75,0.75,0,6,-0.0002660614732239673,475.63601032533455,0.6930833223890959
19904,5,0.75,0.75,0,7,-0.0067041240279295715,476.80182773291426,0.6918224827305179
19905,5,0.75,0.75,0,8,-0.0098636972518662,476.09456207782665,0.6911612831473279
19906,5,0.75,0.75,0,9,0.007482064092012815,474.4981935833762,0.6969040404155781
19907,5,0.75,0.75,0,10,0.015449285813981436,474.6009645097872,0.6869305473755557
19908,5,0.75,0.75,0,11,0.004689836713969882,475.7248948251443,0.6924546107841536
19909,5,0.75,0.75,0,12,-0.01900348949451139,480.3844201097324,0.7009241991634202
19910,5,0.75,0.75,0,13,-0.005655031711214666,476.5899574932535,0.6957721861085173
19911,5,0.75,0.75,0,14,-0.02295958268424091,480.97766673512547,0.7057430098292836
19912,5,0.75,0.75,0,15,0.006876407098454583,476.8299885069891,0.698563961367037
19913,5,0.75,0.75,0,16,0.01884519913904827,475.9397242789717,0.6993931441088682
19914,5,0.75,0.75,0,17,0.00018083185476043076,481.6215880802318,0.7087490573174251
19915,5,0.75,0.75,0,18,-0.0003809793476449025,477.7271533445071,0.6970776489130319
19916,5,0.75,0.75,0,19,-0.024243886426495987,473.67866475131933,0.6896086473362862
19917,5,0.75,0.75,0,20,0.02011866146839933,475.0995547196871,0.6977918569095038
19918,5,0.75,0.75,0,21,0.01860228148959744,475.5341606552476,0.6898220401207856
19919,5,0.75,0.75,0,22,-0.022808752074817223,476.0665902309993,0.6921709946113607
19920,5,0.75,0.75,0,23,0.014834010969454726,475.86234739600576,0.6950448735618675
19921,5,0.75,0.75,0,24,0.0027639303368473486,478.5415054265377,0.7010666302841503
19922,5,0.75,0.75,0,25,-0.009757426682113908,475.6445858468565,0.6933786546493558
19923,5,0.75,0.75,0,26,0.006539294822781538,479.5383765951835,0.700608539321745
19924,5,0.75,0.75,0,27,0.01592683549573687,473.53614761522255,0.6911117108002544
19925,5,0.75,0.75,0,28,-0.028921980755521087,479.88784305916744,0.7031926735171491
19926,5,0.75,0.75,0,29,-0.009577576428325374,475.3515115351247,0.6942559422141176
19927,5,0.75,0.75,1,0,-0.0006160082583178591,478.31856156601265,0.6938879295715777
19928,5,0.75,0.75,1,1,0.011972327689821358,474.66669347840116,0.6889566779213024
19929,5,0.75,0.75,1,2,-0.02003657526784781,478.10628212102057,0.6975398590157171
19930,5,0.75,0.75,1,3,-0.0002257441171448077,478.6461539322748,0.7048034040178907
19931,5,0.75,0.75,1,4,-0.019096183757219946,478.07971482101226,0.6967609702512036
19932,5,0.75,0.75,1,5,0.03607804719924238,473.6104557380192,0.6900606969517522
19933,5,0.75,0.75,1,6,0.004885884950452733,473.4405574288046,0.6909777624794801
19934,5,0.75,0.75,1,7,-0.0049209361803625685,477.01198654735157,0.6961811789621906
19935,5,0.75,0.75,1,8,-0.008652858542387681,478.2285723001623,0.702784722556264
19936,5,0.75,0.75,1,9,-0.00051661138824789,474.81943290350245,0.6995393787028236
19937,5,0.75,0.75,1,10,-0.006196807922300734,481.1340839649035,0.7038452901425964
19938,5,0.75,0.75,1,11,-0.006830161138203848,476.18980843166895,0.693155685408824
19939,5,0.75,0.75,1,12,-0.0011410653612624472,477.64047871945104,0.6927557222781466
19940,5,0.75,0.75,1,13,-0.0003060941084121564,475.10610262115284,0.6909782585863873
19941,5,0.75,0.75,1,14,0.016678705018908658,473.91002525251866,0.6880005107384147
19942,5,0.75,0.75,1,15,0.03825856303858927,476.60217839343176,0.696656249673126
19943,5,0.75,0.75,1,16,0.01223530010842055,477.7520218304982,0.6961674781567155
19944,5,0.75,0.75,1,17,-0.004476154886502562,477.7865540995278,0.6982130131350756
19945,5,0.75,0.75,1,18,0.005749081915155325,474.7185811716943,0.6874097076476415
19946,5,0.75,0.75,1,19,0.004370632859041393,476.95574767266845,0.6940046186390569
19947,5,0.75,0.75,1,20,0.0019670223790536575,474.78785074989895,0.6886440601031955
19948,5,0.75,0.75,1,21,-0.00970246257995483,480.35105035307,0.7006915105857651
19949,5,0.75,0.75,1,22,-0.006878915315590923,476.5991972717582,0.6972553112657324
19950,5,0.75,0.75,1,23,0.010959069694485216,474.6822201095684,0.6905642227324952
19951,5,0.75,0.75,1,24,-0.007298925938683393,483.4945317848824,0.707280642751218
19952,5,0.75,0.75,1,25,0.011435132048919494,474.541422823113,0.6905789213642993
19953,5,0.75,0.75,1,26,0.0061176007212253025,475.6361918657305,0.6939454236057543
19954,5,0.75,0.75,1,27,0.03145554000158436,480.7076904678372,0.7062161224587911
19955,5,0.75,0.75,1,28,0.0026769025872003574,475.6163777315747,0.6932836235431864
19956,5,0.75,0.75,1,29,0.0022646743445885235,481.60762792012537,0.7092581890174688
19957,5,0.75,0.75,2,0,-0.011433034595188426,480.5173315662312,0.7041427932034043
19958,5,0.75,0.75,2,1,0.0039502588717510445,478.32400702542617,0.7011269109281132
19959,5,0.75,0.75,2,2,-0.006852587196496456,474.0898635776823,0.6876285179157765
19960,5,0.75,0.75,2,3,-0.018000332187150477,477.325850838376,0.6958913329461692
19961,5,0.75,0.75,2,4,0.0007400862867188857,478.4522735188828,0.6985966176585761
19962,5,0.75,0.75,2,5,-0.01722073108069494,475.2317543201348,0.6916199086060443
19963,5,0.75,0.75,2,6,0.006157846672570133,477.50589964604933,0.6963151811247298
19964,5,0.75,0.75,2,7,-0.003911478463533027,476.2452027141994,0.6931384633718594
19965,5,0.75,0.75,2,8,-0.0043971658978647675,480.64912256962407,0.7031713677968382
19966,5,0.75,0.75,2,9,0.007313641507792734,475.49262604696816,0.6884687026700792
19967,5,0.75,0.75,2,10,0.0041604881340428085,477.35499846025715,0.6952763905188366
19968,5,0.75,0.75,2,11,0.017098788131895127,479.1775508719502,0.702749178549262
19969,5,0.75,0.75,2,12,0.004295271233276024,472.25968796645407,0.6823786973447907
19970,5,0.75,0.75,2,13,-0.031351498725102324,478.1152528955779,0.6968787181440451
19971,5,0.75,0.75,2,14,-0.007267336865717307,478.7244275776393,0.7022120897160459
19972,5,0.75,0.75,2,15,0.0013013387971761204,474.6636043550811,0.6918971965795156
19973,5,0.75,0.75,2,16,-0.03168522030173424,480.60017446128387,0.6995593013029398
19974,5,0.75,0.75,2,17,0.015387710055775094,475.06163499917193,0.6906229030689014
19975,5,0.75,0.75,2,18,0.017698610901640627,473.97543365659175,0.6878067817339844
19976,5,0.75,0.75,2,19,0.008009274518572113,475.442892617105,0.691316160611864
19977,5,0.75,0.75,2,20,0.008754765270047343,475.43136988875904,0.6897521646330277
19978,5,0.75,0.75,2,21,0.010272399525920429,475.94654329154355,0.6978430165296601
19979,5,0.75,0.75,2,22,-0.004480028715257979,477.1694649301107,0.6948560199875744
19980,5,0.75,0.75,2,23,0.004434468383140248,475.5042141392091,0.6904513107911657
19981,5,0.75,0.75,2,24,-0.002587592363723227,476.34898470442323,0.6928917145287388
19982,5,0.75,0.75,2,25,-0.01608356835142556,476.97798845995163,0.6931906888937949
19983,5,0.75,0.75,2,26,0.004497137015392269,476.4442882852581,0.6964927895522658
19984,5,0.75,0.75,2,27,-0.006478702275241934,480.97548298082046,0.7036533319134755
19985,5,0.75,0.75,2,28,-0.006444842127604443,474.4525358968205,0.6898305119247282
19986,5,0.75,0.75,2,29,0.016130328545906184,478.50735867827194,0.7001582831978116
19987,5,0.75,0.75,3,0,-0.00790826108026621,479.86884887224886,0.7023638510924654
19988,5,0.75,0.75,3,1,0.01974762889494362,475.166918625425,0.6949072701595629
19989,5,0.75,0.75,3,2,0.016090020568837824,478.4317018402512,0.6982808159028036
19990,5,0.75,0.75,3,3,-0.03702652593206904,478.93894505370287,0.6995649055237876
19991,5,0.75,0.75,3,4,-0.0013898482615837028,473.81953651208863,0.6882715030761277
19992,5,0.75,0.75,3,5,0.011423021367004004,475.25928898781984,0.6924534886309147
19993,5,0.75,0.75,3,6,0.013469256756221447,473.0820808844824,0.6903182646282561
19994,5,0.75,0.75,3,7,-0.013178012177006773,478.57649949847763,0.6992204893434414
19995,5,0.75,0.75,3,8,0.022676974576660763,473.92630975196124,0.6893291416766969
19996,5,0.75,0.75,3,9,0.01585439452628517,472.74371570257557,0.6863934592845271
19997,5,0.75,0.75,3,10,-0.018803552170071847,477.9880465740869,0.6978201826905117
19998,5,0.75,0.75,3,11,0.0003677824097649505,478.6285770570864,0.7004630528226684
19999,5,0.75,0.75,3,12,0.0330521419344274,472.450712162118,0.6812025492663499
20000,5,0.75,0.75,3,13,0.016199087540183357,477.0254348008572,0.6950422030974762
20001,5,0.75,0.75,3,14,-0.0029527569462727368,473.94749909904766,0.6917585528470763
20002,5,0.75,0.75,3,15,0.011488861260394783,472.9990253740336,0.6866005057101289
20003,5,0.75,0.75,3,16,0.006118048112478056,477.5447946144989,0.6976460745255214
20004,5,0.75,0.75,3,17,0.0044895665729881296,474.75525935229143,0.6951273388702118
20005,5,0.75,0.75,3,18,-0.003296408237107413,476.0278206311323,0.6941833849869479
20006,5,0.75,0.75,3,19,-0.027081985054007843,476.6160955182429,0.6972559850975552
20007,5,0.75,0.75,3,20,-0.007258257573798166,476.1620343962759,0.6932303283044559
20008,5,0.75,0.75,3,21,-0.030066252589576348,476.4101973057838,0.6945230819040823
20009,5,0.75,0.75,3,22,-0.002747538227228369,477.27917115523036,0.7006851060673958
20010,5,0.75,0.75,3,23,0.0020595705985232624,475.2933864765898,0.6909627786792286
20011,5,0.75,0.75,3,24,-0.0020409619629689507,473.843734828859,0.6846235980590003
20012,5,0.75,0.75,3,25,-0.004031207419452666,477.1481638835838,0.6913601770877129
20013,5,0.75,0.75,3,26,0.02352086208323202,480.9861425068509,0.7056333139366061
20014,5,0.75,0.75,3,27,0.009118509991696567,475.8343251537188,0.6907891210657798
20015,5,0.75,0.75,3,28,0.019863077962522624,474.78123899370235,0.6970320435576499
20016,5,0.75,0.75,3,29,-0.005155430402162278,481.16896148223196,0.7079961222035239
20017,5,0.75,0.75,4,0,-0.027456685673470028,480.95339877030693,0.7059375169987545
20018,5,0.75,0.75,4,1,-0.009161880902040393,479.3627952653462,0.7033728439591959
20019,5,0.75,0.75,4,2,-0.03217467527124431,479.55405901525637,0.7038434003119615
20020,5,0.75,0.75,4,3,-0.027166438307868013,480.02733159511064,0.7009533461482519
20021,5,0.75,0.75,4,4,0.009640674835037425,475.85739037179854,0.6956595822437247
20022,5,0.75,0.75,4,5,0.005163382685834166,473.1415070273588,0.6860359870109312
20023,5,0.75,0.75,4,6,0.018060321892188255,477.48577833189876,0.6972443348267364
20024,5,0.75,0.75,4,7,0.022023787757858276,476.0331431146288,0.6932835886801999
20025,5,0.75,0.75,4,8,0.011481638394783703,476.54251577201313,0.6960732794543437
20026,5,0.75,0.75,4,9,-0.004650634442807579,476.6029103285743,0.6918306522039955
20027,5,0.75,0.75,4,10,0.004813555729137262,482.26352193670147,0.7088662362432517
20028,5,0.75,0.75,4,11,-0.006759180964124714,480.01326105531297,0.7011074904533613
20029,5,0.75,0.75,4,12,0.00864002795974681,480.18386542645356,0.6975436562272458
20030,5,0.75,0.75,4,13,0.020639874520271138,477.2937584928424,0.6969393123352058
20031,5,0.75,0.75,4,14,-0.017716339306339497,483.198765190075,0.7068032321617919
20032,5,0.75,0.75,4,15,-0.01190864656896484,477.8184007296395,0.6976901254281175
20033,5,0.75,0.75,4,16,0.018217208818135183,476.99413835491447,0.6970004747509141
20034,5,0.75,0.75,4,17,0.01615010886766736,480.5963592517766,0.7037555633760847
20035,5,0.75,0.75,4,18,0.01280977173004172,472.52422464635725,0.6883512992403249
20036,5,0.75,0.75,4,19,0.0130729685480453,475.0144133163092,0.6925766036004362
20037,5,0.75,0.75,4,20,0.007195419987293714,477.56992026545777,0.6970917608573589
20038,5,0.75,0.75,4,21,0.009991675884234509,476.1743972459554,0.691095694182425
20039,5,0.75,0.75,4,22,-0.01871694612014927,478.42970522553645,0.6971128713303903
20040,5,0.75,0.75,4,23,-0.005926913875207209,472.31966392712656,0.6868369428392649
20041,5,0.75,0.75,4,24,-0.0026502943356892746,477.42481727089944,0.6990597085675573
20042,5,0.75,0.75,4,25,-0.00020296886943944417,475.90726037412924,0.6972268227800603
20043,5,0.75,0.75,4,26,-0.009652019831737288,482.03139743946423,0.7085997085819025
20044,5,0.75,0.75,4,27,0.018517339088031586,478.18556832585926,0.6979102596670327
20045,5,0.75,0.75,4,28,0.0154993515694013,472.2607058268377,0.6866453717803657
20046,5,0.75,0.75,4,29,-0.034822971239634716,477.6861181894071,0.7033375725602982
20047,5,0.75,0.75,5,0,0.03313621661940331,476.1203049879685,0.6950044852963253
20048,5,0.75,0.75,5,1,0.0036916852637212164,477.9620298821494,0.6999360398931563
20049,5,0.75,0.75,5,2,0.0012033267591032109,473.37756554169886,0.6869041222990774
20050,5,0.75,0.75,5,3,0.004126663932448739,474.75022552916033,0.6901347322142085
20051,5,0.75,0.75,5,4,0.042711099918127764,475.5078660054981,0.693068574810867
20052,5,0.75,0.75,5,5,0.020636636116183552,481.67151104439387,0.7091304658738252
20053,5,0.75,0.75,5,6,-0.0005103256162621214,475.43783596951863,0.6879583371338237
20054,5,0.75,0.75,5,7,0.008719775627092507,479.5509475287751,0.7047936368576885
20055,5,0.75,0.75,5,8,0.03144621335870033,475.69601115972597,0.691371682456837
20056,5,0.75,0.75,5,9,0.006125687189733012,475.94203369734214,0.6945730513704099
20057,5,0.75,0.75,5,10,0.01657759470631717,472.25078427672696,0.6837106775553318
20058,5,0.75,0.75,5,11,0.012834230415222752,477.69689936498816,0.6942912410086791
20059,5,0.75,0.75,5,12,0.010495361581716831,475.0458833417218,0.6914779403559318
20060,5,0.75,0.75,5,13,0.0002693712906326658,477.4165904127855,0.6957406900292545
20061,5,0.75,0.75,5,14,0.017188935108904915,475.8581084744569,0.694894192070537
20062,5,0.75,0.75,5,15,0.003961173154104126,478.0221950379566,0.6972107277253335
20063,5,0.75,0.75,5,16,0.000957171631245248,472.26063822066607,0.6834558100391055
20064,5,0.75,0.75,5,17,0.002266757223994507,477.74993179537614,0.7003785346035882
20065,5,0.75,0.75,5,18,0.016939563536015646,478.1558871995473,0.6977163762608146
20066,5,0.75,0.75,5,19,-0.011008366936424397,479.8746208211025,0.7028363373069455
20067,5,0.75,0.75,5,20,0.004957156438123532,476.6854177156615,0.6947777330686442
20068,5,0.75,0.75,5,21,0.013282592779509059,475.0994130465515,0.6925284712893318
20069,5,0.75,0.75,5,22,0.002625565543072426,476.694763976248,0.6966543957178318
20070,5,0.75,0.75,5,23,-0.0227279003537845,479.2690634925653,0.7007372515876894
20071,5,0.75,0.75,5,24,0.011112835888071554,475.55758158039976,0.6914410914954212
