,ws_p,ws_k,simple_spread_chance,repetition,run,pearson,euclidean,mape
11755,0.25,3,0.25,8,8,-0.0977214624632884,413.8307549538601,0.6084052066025013
11756,0.25,3,0.25,8,9,-0.059092690886923954,419.04430279538497,0.6191170990993737
11757,0.25,3,0.25,8,10,-0.058482303291916275,419.33820616543386,0.6194803333140145
11758,0.25,3,0.25,8,11,-0.017275591144195645,408.4060565649518,0.5974088883021764
11759,0.25,3,0.25,8,12,-0.017510428043934257,409.0156198386125,0.5977725476846195
11760,0.25,3,0.25,8,13,-0.1128566389065297,410.58710493526104,0.6012644150749153
11761,0.25,3,0.25,8,14,-0.05515267536788984,406.2117488663939,0.594810052226088
11762,0.25,3,0.25,8,15,-0.09064328736539969,408.5200179449812,0.5963762510867979
11763,0.25,3,0.25,8,16,-0.07216702878942906,407.6287461198872,0.5978956287541434
11764,0.25,3,0.25,8,17,-0.07926356454321264,408.9447110008464,0.5949343038617276
11765,0.25,3,0.25,8,18,-0.07880332104405381,411.278650231392,0.6064292890267287
11766,0.25,3,0.25,8,19,-0.1470955281812006,413.1520199007826,0.6133172194308589
11767,0.25,3,0.25,8,20,-0.06372072389605479,414.3159672142985,0.6152453367601948
11768,0.25,3,0.25,8,21,-0.11480805809885236,410.2424809064335,0.6004449679718914
11769,0.25,3,0.25,8,22,-0.07307201055803016,417.7787715198687,0.6179261223808662
11770,0.25,3,0.25,8,23,-0.038030293083323834,412.69359383450666,0.6079232055080545
11771,0.25,3,0.25,8,24,-0.056458443783749555,399.98609562719093,0.5801160134972169
11772,0.25,3,0.25,8,25,-0.14179695108795584,405.18782338184496,0.5881933365341331
11773,0.25,3,0.25,8,26,-0.09352824006492748,417.08977882406475,0.6160683579213447
11774,0.25,3,0.25,8,27,-0.0392331769812137,415.193965170339,0.6141916877855016
11775,0.25,3,0.25,8,28,-0.12346850239966495,421.6876954793826,0.6212267103065839
11776,0.25,3,0.25,8,29,-0.07239245473836256,404.45629563021845,0.5886018119003352
11777,0.25,3,0.25,9,0,-0.07887857492778866,415.0897365148891,0.6117742460328952
11778,0.25,3,0.25,9,1,-0.09480680611387264,412.5472395117922,0.6050380502306557
11779,0.25,3,0.25,9,2,-0.07113336663187837,415.02840855857704,0.6116234457236328
11780,0.25,3,0.25,9,3,-0.04350239982651135,411.1438673550053,0.601769311620893
11781,0.25,3,0.25,9,4,-0.11005657989688966,418.34553674518867,0.6171665390915655
11782,0.25,3,0.25,9,5,-0.09731908730331025,419.57915291818017,0.6212831592428615
11783,0.25,3,0.25,9,6,-0.08434134452071008,418.57905807246294,0.6179895361028248
11784,0.25,3,0.25,9,7,-0.02116395960175713,409.5488312000933,0.6008921352805537
11785,0.25,3,0.25,9,8,-0.0842257407872853,406.0327783735964,0.5938217056460026
11786,0.25,3,0.25,9,9,-0.09763215164128258,412.2671727138154,0.6070855636625866
11787,0.25,3,0.25,9,10,-0.07983415297076883,412.19955860603096,0.6023007956574173
11788,0.25,3,0.25,9,11,-0.05904579877122384,405.0308435238421,0.5924168013521663
11789,0.25,3,0.25,9,12,-0.0909661971150472,411.5774726714438,0.6064757162896326
11790,0.25,3,0.25,9,13,-0.06140567717636427,397.23775584685933,0.579749697234339
11791,0.25,3,0.25,9,14,-0.04903997188932463,403.9720502855948,0.5920905859903062
11792,0.25,3,0.25,9,15,-0.10923742506759244,411.1754022480213,0.602289226767596
11793,0.25,3,0.25,9,16,-0.03191176964754066,418.6518920792003,0.619583499663808
11794,0.25,3,0.25,9,17,-0.0852427967777109,417.632949911299,0.6172072507638243
11795,0.25,3,0.25,9,18,-0.09634662646733276,422.6612851696509,0.6264717122710134
11796,0.25,3,0.25,9,19,-0.08767563703337895,406.03114821400317,0.5927155655155371
11797,0.25,3,0.25,9,20,-0.019419259208567477,403.81851975772224,0.593943570959421
11798,0.25,3,0.25,9,21,-0.06979805044055465,412.8828775465965,0.6102664918441301
11799,0.25,3,0.25,9,22,-0.05382275783459448,405.0735821325622,0.5948204777911441
11800,0.25,3,0.25,9,23,-0.041355251926259017,408.8164387641356,0.5993364832239413
11801,0.25,3,0.25,9,24,-0.06631531462572525,415.1023051300928,0.6098857995873904
11802,0.25,3,0.25,9,25,-0.13372821118168596,415.57368913293885,0.6096434936500691
11803,0.25,3,0.25,9,26,-0.07371600781304574,406.28213174728836,0.5862928970822724
11804,0.25,3,0.25,9,27,-0.07318405509976798,408.61888948927776,0.6012733022635196
11805,0.25,3,0.25,9,28,-0.009589524658229891,418.97802769571064,0.6195250675629094
11806,0.25,3,0.25,9,29,-0.05800075913473313,404.701810560673,0.5907954760874304
11807,0.25,3,0.5,0,0,0.019046656073377816,450.2314413473928,0.6564029276135557
11808,0.25,3,0.5,0,1,-0.0022370607643930527,448.9286979094931,0.6570785833614345
11809,0.25,3,0.5,0,2,-0.004818445673577379,447.0490857169403,0.6527525450060288
11810,0.25,3,0.5,0,3,-0.003199483049408212,450.46580145880625,0.6602495227974031
11811,0.25,3,0.5,0,4,-0.0006400482635294524,450.0650883142328,0.6558504699081484
11812,0.25,3,0.5,0,5,-0.02093767078535107,451.71627959899223,0.656671085952062
11813,0.25,3,0.5,0,6,-0.004927580389297637,448.77070980556874,0.6512254328670506
11814,0.25,3,0.5,0,7,0.0008477622985800237,447.8040222825046,0.6516062120405158
11815,0.25,3,0.5,0,8,0.013299555664281856,447.8360237109855,0.6528530273925508
11816,0.25,3,0.5,0,9,-0.004033563542846082,450.33641839315504,0.6579517534739402
11817,0.25,3,0.5,0,10,0.01091078685535625,454.17073464015397,0.664577168432837
11818,0.25,3,0.5,0,11,-0.0009671322129038892,448.3609928197258,0.6516442302577784
11819,0.25,3,0.5,0,12,-0.02088949320796674,449.49038604204253,0.6561630139650191
11820,0.25,3,0.5,0,13,-0.011068969433709802,443.7896694817773,0.6418876182999776
11821,0.25,3,0.5,0,14,0.010096310671349279,448.0036411563931,0.6535436670182477
11822,0.25,3,0.5,0,15,-0.011368006758740326,453.44407586938024,0.6652612765908199
11823,0.25,3,0.5,0,16,-0.009485545022146718,449.1259093264753,0.6556951743147853
11824,0.25,3,0.5,0,17,0.003898253635931844,445.3244315929598,0.6521678689590434
11825,0.25,3,0.5,0,18,-0.011342966508362798,449.9479074873985,0.6575060733879134
11826,0.25,3,0.5,0,19,-0.0018442694594232544,444.46033028536846,0.6455392128624924
11827,0.25,3,0.5,0,20,-0.00902844273363764,450.13227716149066,0.6572573912001809
11828,0.25,3,0.5,0,21,-0.014664252350637027,451.9384927678728,0.6608036818165647
11829,0.25,3,0.5,0,22,0.003542056530561106,448.9144272230455,0.6555407816452098
11830,0.25,3,0.5,0,23,0.00974650345121445,452.23615308573636,0.6638660219452973
11831,0.25,3,0.5,0,24,0.016076948712522094,452.7554480456427,0.6648993867718471
11832,0.25,3,0.5,0,25,0.030031508869239276,444.4104316074765,0.6457854221306779
11833,0.25,3,0.5,0,26,-0.0033970953182115384,446.1135626638191,0.6465087827477008
11834,0.25,3,0.5,0,27,0.023610717046617977,449.3370383654705,0.6592962442469482
11835,0.25,3,0.5,0,28,-0.007048526660865302,451.3857955154553,0.6584812740972746
11836,0.25,3,0.5,0,29,-0.012833611821467519,446.6805972462336,0.6494117672629134
11837,0.25,3,0.5,1,0,0.019838183829034933,444.76739331991195,0.6485015186927564
11838,0.25,3,0.5,1,1,0.02935590179185883,445.81328972859063,0.6474407089333324
11839,0.25,3,0.5,1,2,0.025866822622728117,443.7824048163514,0.6496926225177794
11840,0.25,3,0.5,1,3,0.012308814809816429,450.28373941729154,0.6566851478726212
11841,0.25,3,0.5,1,4,0.004139348380269858,452.3076851657093,0.6612904088359269
11842,0.25,3,0.5,1,5,-0.013412086443298943,451.6469900248346,0.6606688615410408
11843,0.25,3,0.5,1,6,-0.0037367574578380893,449.5292899812141,0.6518641793526596
11844,0.25,3,0.5,1,7,0.014336724820598562,452.7586580123661,0.6594154287214393
11845,0.25,3,0.5,1,8,-0.011477886014309352,449.5398671432385,0.65312934243206
11846,0.25,3,0.5,1,9,0.004241824055260922,447.9580124033855,0.6547455210965758
11847,0.25,3,0.5,1,10,0.00983707400862773,448.1298042591331,0.65406998182066
11848,0.25,3,0.5,1,11,0.010546940211217165,450.2062246828031,0.6592138038245497
11849,0.25,3,0.5,1,12,0.029104968890745233,451.10498727620984,0.6601091961632953
11850,0.25,3,0.5,1,13,0.027750022734638998,445.71393823680836,0.6511653438113014
11851,0.25,3,0.5,1,14,-0.0021025659584486683,443.3219189318823,0.6427374417749744
11852,0.25,3,0.5,1,15,0.013602389771788043,446.0299714856926,0.6488942880558193
11853,0.25,3,0.5,1,16,0.0002892991838382708,449.2027827975903,0.6547527429947826
11854,0.25,3,0.5,1,17,0.013962026254873186,448.4114778332675,0.6547845979183801
11855,0.25,3,0.5,1,18,0.028007457598230746,449.2343812244276,0.6519280884865353
11856,0.25,3,0.5,1,19,0.018448833584903134,450.4135795440643,0.6571726972219806
11857,0.25,3,0.5,1,20,0.017769235921889507,445.6185013887482,0.6479847172490664
11858,0.25,3,0.5,1,21,0.027066355240547086,446.13994455018764,0.647306519927949
11859,0.25,3,0.5,1,22,0.02446765883370614,446.4321816583253,0.6520637825667145
11860,0.25,3,0.5,1,23,0.017520736059188708,450.4038893073693,0.6562570059149452
11861,0.25,3,0.5,1,24,0.02409408872588581,447.0691012934803,0.6497676181803783
11862,0.25,3,0.5,1,25,-0.00020137720484305713,447.5294413652567,0.6521193501767616
11863,0.25,3,0.5,1,26,0.009518207228181816,450.2575523087342,0.6511453832776001
11864,0.25,3,0.5,1,27,-0.002104438720742776,448.3922386106742,0.653747007246147
11865,0.25,3,0.5,1,28,0.01919045276510481,443.33420644188715,0.6471899165547497
11866,0.25,3,0.5,1,29,0.019440259597444946,449.4712133249098,0.6555869530391045
11867,0.25,3,0.5,2,0,-0.0019176160425188281,449.6733040863896,0.6553254644638632
11868,0.25,3,0.5,2,1,0.015685028174497462,447.6647850199756,0.6534098897995076
11869,0.25,3,0.5,2,2,0.004129388421977904,447.1640216622648,0.6534241367982957
11870,0.25,3,0.5,2,3,0.009297675776725972,446.04538455960864,0.6507521741789136
11871,0.25,3,0.5,2,4,0.016999135252093348,450.8718675842777,0.6597505586791026
11872,0.25,3,0.5,2,5,0.006619465004944115,446.95507411949615,0.654324487462327
11873,0.25,3,0.5,2,6,0.009950850477822543,448.61065795032823,0.6522053721839047
11874,0.25,3,0.5,2,7,0.0072974735391805046,449.29931392139883,0.6581736247703801
11875,0.25,3,0.5,2,8,0.019831471586749184,445.73966357297314,0.6468023265316406
11876,0.25,3,0.5,2,9,-0.00336456770014811,452.67301022278616,0.6601949423762373
11877,0.25,3,0.5,2,10,-0.005455512345252984,444.52056510670786,0.642370831530167
11878,0.25,3,0.5,2,11,0.010447632119213582,453.8485978689949,0.6642952288804264
11879,0.25,3,0.5,2,12,0.005425577548579123,446.89985444190324,0.6524899191080658
11880,0.25,3,0.5,2,13,0.014157456436503577,449.4845767176296,0.6581948339117253
11881,0.25,3,0.5,2,14,0.015229630716214687,442.9880851179161,0.6433330251279238
11882,0.25,3,0.5,2,15,0.015223267778631125,451.8080900034245,0.6629463339200007
11883,0.25,3,0.5,2,16,0.0044784560803327505,452.6158140643932,0.6595783833894237
11884,0.25,3,0.5,2,17,0.014734181528161283,451.9012936383163,0.660879597437614
11885,0.25,3,0.5,2,18,0.008028335494778849,445.6211125604488,0.6458557154827603
11886,0.25,3,0.5,2,19,0.0016344326549882122,448.4910519489916,0.6543998110389688
11887,0.25,3,0.5,2,20,0.020654049399231475,447.0275083764705,0.6522366445647951
11888,0.25,3,0.5,2,21,0.013086286808990627,450.4424939878891,0.6579446483529162
11889,0.25,3,0.5,2,22,0.01562779017152953,451.8330041721656,0.6629535046954113
11890,0.25,3,0.5,2,23,-0.008280901605903812,444.74404743625263,0.6453581306716311
11891,0.25,3,0.5,2,24,-0.014670083232281991,446.3410796368615,0.6494705382349338
11892,0.25,3,0.5,2,25,0.014691204454588538,450.0960513486143,0.6586032823097705
11893,0.25,3,0.5,2,26,0.0010431865525643291,446.69353720748677,0.648777045406418
11894,0.25,3,0.5,2,27,0.006189948680585482,456.10295690850126,0.6642912537356546
11895,0.25,3,0.5,2,28,0.026395358058853315,447.492502290437,0.6522879305470833
11896,0.25,3,0.5,2,29,0.0036293318000220113,447.0057730195678,0.6504264644881161
11897,0.25,3,0.5,3,0,0.010768523538193436,445.49342129831075,0.6447993554532322
11898,0.25,3,0.5,3,1,0.038888627170641885,448.2172230492649,0.6521243376406166
11899,0.25,3,0.5,3,2,0.019167775493719504,448.2756134597001,0.6541027371384792
11900,0.25,3,0.5,3,3,0.023536041414779007,441.7563094150632,0.6444369940771665
11901,0.25,3,0.5,3,4,0.01938457153610153,449.6960177860273,0.6541899737842934
11902,0.25,3,0.5,3,5,0.02177809136506893,441.0916618607659,0.6400258804146909
11903,0.25,3,0.5,3,6,0.014463781055423832,446.34993825601464,0.6490586296725999
11904,0.25,3,0.5,3,7,-0.0076411906424611875,445.5852092364875,0.6458822491739958
11905,0.25,3,0.5,3,8,0.03105388269729995,448.1853583344753,0.6533302762935266
11906,0.25,3,0.5,3,9,0.012230506076243588,448.0391785229462,0.6540514769194488
11907,0.25,3,0.5,3,10,0.021260795689809698,441.7735674761281,0.6443015290778138
11908,0.25,3,0.5,3,11,0.02907829560315657,448.02505279736505,0.6535072176471877
11909,0.25,3,0.5,3,12,0.016391276264571538,448.7546184644116,0.6549743685068447
11910,0.25,3,0.5,3,13,0.003551154112659091,446.46452599788125,0.6504462902021584
11911,0.25,3,0.5,3,14,-0.003979695789719559,448.06791825258756,0.6536146667274111
11912,0.25,3,0.5,3,15,0.02623392627306974,448.2312049592483,0.6525317987565048
11913,0.25,3,0.5,3,16,0.02664321936854923,448.5115016997874,0.6528578771585968
11914,0.25,3,0.5,3,17,0.03796328987129876,446.62563580169916,0.6536684458750103
11915,0.25,3,0.5,3,18,0.048038448596450865,443.48117349620935,0.6464351377094214
11916,0.25,3,0.5,3,19,0.010718846973089766,447.9404441961858,0.6517726919273233
11917,0.25,3,0.5,3,20,0.00962973898383132,443.78784611202553,0.643573124937031
11918,0.25,3,0.5,3,21,0.02300933950594178,445.5546888099657,0.6459350605340891
11919,0.25,3,0.5,3,22,0.027079727182493237,449.1142361120886,0.6519604838164231
11920,0.25,3,0.5,3,23,0.013193487462673492,448.0612564718975,0.6535435414744323
11921,0.25,3,0.5,3,24,0.016932569334563576,446.9889773466005,0.6468713203790815
11922,0.25,3,0.5,3,25,-0.005437896949805551,447.26986232792586,0.6490283699993674
11923,0.25,3,0.5,3,26,-0.0005400428507011806,449.1261929243454,0.6574364631451802
11924,0.25,3,0.5,3,27,0.035756568447765355,448.7507238112421,0.655704982320707
11925,0.25,3,0.5,3,28,0.03325736513022407,443.79146693139757,0.6487127025530204
11926,0.25,3,0.5,3,29,0.006308029236529779,444.6430352493712,0.6450300981076954
11927,0.25,3,0.5,4,0,0.026473333448765114,451.9701502554016,0.6621480806309272
11928,0.25,3,0.5,4,1,0.030740638441368335,445.8640188913373,0.6469036233837703
11929,0.25,3,0.5,4,2,0.018674778250597716,448.8877351063227,0.6565003595207468
11930,0.25,3,0.5,4,3,0.00963782977233905,448.53683616135714,0.6517561808513933
11931,0.25,3,0.5,4,4,0.002384937279224078,445.30805402668625,0.6490466202221107
11932,0.25,3,0.5,4,5,0.0013364936518300702,448.2741295633882,0.6581873101989272
11933,0.25,3,0.5,4,6,0.010767069927785136,443.6583126795579,0.6436741898569228
11934,0.25,3,0.5,4,7,0.02173275959976124,446.6196118310838,0.6515302609413479
11935,0.25,3,0.5,4,8,-0.004855218335223487,452.32252638617257,0.6619958878543276
11936,0.25,3,0.5,4,9,0.0029404536983209106,447.22005430878033,0.6513945936218312
11937,0.25,3,0.5,4,10,0.007078762749445323,446.2394511953832,0.6489749325696149
11938,0.25,3,0.5,4,11,0.0019508719190682682,446.6621877548384,0.6520529757197557
11939,0.25,3,0.5,4,12,-0.0025233537195849995,450.94801153032273,0.6579003785108414
11940,0.25,3,0.5,4,13,-0.0048373835303292395,449.37532304740193,0.6558948442132416
11941,0.25,3,0.5,4,14,-0.0048982748729689,446.6566146966898,0.646774959574182
11942,0.25,3,0.5,4,15,0.009625338276744977,450.54311759485626,0.6542846956998474
11943,0.25,3,0.5,4,16,-0.0012286818382362026,445.2176046693609,0.6479095297440077
11944,0.25,3,0.5,4,17,-0.01714837203992513,443.681780040732,0.6427016616671465
11945,0.25,3,0.5,4,18,-0.01575701571273863,448.80948184764907,0.6461066060612178
11946,0.25,3,0.5,4,19,0.009221826087675916,445.80529752761396,0.6478523712536107
11947,0.25,3,0.5,4,20,0.022877882398041602,444.57089214732264,0.6451650975956653
11948,0.25,3,0.5,4,21,-0.009792079545776022,440.8787222967347,0.6383147548110407
11949,0.25,3,0.5,4,22,0.0031827851541541643,449.7263638842183,0.6574053290858788
11950,0.25,3,0.5,4,23,0.008055312522520444,448.5193745869701,0.6524350210297868
11951,0.25,3,0.5,4,24,-0.004527426892841788,451.0808648368115,0.6598541985421803
11952,0.25,3,0.5,4,25,0.011340218213280276,446.7248961584657,0.6481690986926968
11953,0.25,3,0.5,4,26,-0.010185258566882733,447.5006572233683,0.6471056992535423
11954,0.25,3,0.5,4,27,0.004001622066656413,453.93926117501064,0.664709228760251
11955,0.25,3,0.5,4,28,0.011950664061627697,446.8253230448433,0.6505943575421739
11956,0.25,3,0.5,5,0,0.0040301946067922145,448.79305749280184,0.6543084976439509
11957,0.25,3,0.5,5,1,0.013225273578002692,448.03041723833275,0.6549556006306446
11958,0.25,3,0.5,5,2,-6.824965057791732e-05,445.5135745673786,0.647025132788616
11959,0.25,3,0.5,5,3,0.011592106585837059,443.2805402397794,0.6427262066936044
11960,0.25,3,0.5,5,4,0.007314826871793555,449.08697328260797,0.6552540595551575
11961,0.25,3,0.5,5,5,0.008844400115434798,445.8716159429535,0.6492055746197046
11962,0.25,3,0.5,5,6,0.015519097770525736,446.86312874401165,0.6508207116901467
11963,0.25,3,0.5,5,7,-0.01406226059186467,445.7154352479613,0.6480208903919032
11964,0.25,3,0.5,5,8,-0.021528501322934653,450.20775842282563,0.6586685643243994
11965,0.25,3,0.5,5,9,0.007826209719322533,449.2283075452392,0.6543166257005493
11966,0.25,3,0.5,5,10,0.013917839600495774,449.8156927787373,0.6553443091434118
11967,0.25,3,0.5,5,11,0.024603444915807956,446.8758900892656,0.6515156989585509
11968,0.25,3,0.5,5,12,0.019075613536496845,448.8562033159519,0.6545191694153794
11969,0.25,3,0.5,5,13,0.004140423044280819,451.1416355493947,0.6607914322467263
11970,0.25,3,0.5,5,14,0.004937177899465138,445.5835849338261,0.6457520174742974
11971,0.25,3,0.5,5,15,0.03387652670186601,446.4069202650342,0.6519437306920884
11972,0.25,3,0.5,5,16,0.0024221716075436043,446.050590059308,0.6472991184454023
11973,0.25,3,0.5,5,17,0.010510843640625087,453.0118503393969,0.6627894558757225
11974,0.25,3,0.5,5,18,0.03316840791355876,446.50220121120515,0.6473954605928719
11975,0.25,3,0.5,5,19,0.025468644120139345,444.14712829918176,0.6472311628926292
11976,0.25,3,0.5,5,20,0.02528915039121891,449.13527243023026,0.6569778339041288
11977,0.25,3,0.5,5,21,0.019983103134329907,445.99863065337036,0.6496522724863745
11978,0.25,3,0.5,5,22,-0.009091333296936363,451.53370871011,0.6588696682519162
11979,0.25,3,0.5,5,23,0.015743331619149776,445.9939140530714,0.6468742641881169
11980,0.25,3,0.5,5,24,0.014548279668838315,448.47018486512866,0.6547800339331669
11981,0.25,3,0.5,5,25,-0.018426745819734913,451.49470497618523,0.6613528832420493
11982,0.25,3,0.5,5,26,0.0411997670074714,445.84330391377995,0.650254958270918
11983,0.25,3,0.5,5,27,0.02368890957026178,450.4542984346858,0.6592303343554841
11984,0.25,3,0.5,5,28,0.006808075442964541,449.4289229207954,0.6566140333637398
11985,0.25,3,0.5,5,29,0.04308535855672287,450.5887554335032,0.656264127563455
11986,0.25,3,0.5,6,0,0.0034350877983996323,444.398871065642,0.6444566899274512
11987,0.25,3,0.5,6,1,0.015339491790056383,448.6356727360114,0.6532274421787067
11988,0.25,3,0.5,6,2,0.0016744678123404761,448.75574220129414,0.6514090717608686
11989,0.25,3,0.5,6,3,0.0020233857902927552,445.56766121284136,0.6454901488570796
11990,0.25,3,0.5,6,4,0.013404976916107855,444.44447568218203,0.6461473558121614
11991,0.25,3,0.5,6,5,0.0049303979555901335,450.86524929764613,0.6589721294094044
11992,0.25,3,0.5,6,6,0.0220632655647295,445.31739246451184,0.6477643936600993
11993,0.25,3,0.5,6,7,0.01836267132145017,448.65682658658005,0.6566035403974012
11994,0.25,3,0.5,6,8,0.022446784588897345,449.75049111466313,0.6536812241531528
11995,0.25,3,0.5,6,9,-0.0033581403591926386,452.3878046119635,0.6627391242004635
11996,0.25,3,0.5,6,10,0.022682845224128435,449.8128992196491,0.655742747777554
